id,name,nick_name,wins,losses,draws,height,weight,reach,stance,dob,splm,str_acc,sapm,str_def,td_avg,td_avg_acc,td_def,sub_avg,weight_class,age,win_ratio,experience
cc8c623cca88f54f,Mayra Bueno Silva,Sheetara,10,5,1,167.64,56.7,167.64,Orthodox,1991-08-22,3.83,58,4.85,51,0.57,29,63,1.5,Flyweight,34.0,0.6666666666666666,16
05fa626cb33d15b8,Andrea Lee,KGB,13,11,0,167.64,56.7,175.26,Orthodox,1989-02-11,4.62,45,3.91,61,1.65,52,53,0.6,Flyweight,36.0,0.5416666666666666,24
6e7c758f5cdec01a,Paddy Holohan,The Hooligan,12,2,1,177.8,56.7,175.26,Orthodox,1988-05-03,2.13,46,2.81,46,2.88,47,71,1.3,Flyweight,37.0,0.8571428571428571,15
e09dbbd5fe3f0fe2,Curtis Stout,Unknown,11,12,1,185.42,83.91,,Southpaw,1973-11-07,0.69,67,3.2,29,0.0,0,20,0.0,Light Heavyweight,52.0,0.4782608695652174,24
5580771f383e141f,Jesse Ronson,The Body Snatcher,21,12,0,177.8,70.31,177.8,Southpaw,1985-12-24,3.54,47,3.39,57,0.46,28,57,0.5,Welterweight,40.0,0.6363636363636364,33
71002dbc1743b9a7,Felipe Arantes,Sertanejo,18,10,1,172.72,61.23,185.42,Orthodox,1988-02-09,2.37,45,2.66,64,0.93,47,41,0.7,Featherweight,37.0,0.6428571428571429,29
adccbc19b22e19af,SeungGuk Choi,Unknown,7,3,0,167.64,56.7,162.56,Orthodox,1996-12-26,2.69,42,2.69,65,1.02,27,74,0.0,Flyweight,29.0,0.7,10
e78f601035d677f2,Justin Wren,The Viking,13,2,0,187.96,120.2,,Orthodox,1987-04-27,3.43,35,2.07,64,0.0,0,100,0.0,Heavyweight,38.0,0.8666666666666667,15
140567899d98978a,Robelis Despaigne,The Big Boy,5,2,0,200.66,120.2,213.36,Orthodox,1988-09-09,2.11,59,2.54,46,0.0,0,50,0.0,Heavyweight,37.0,0.7142857142857143,7
a6c20202c701e5ca,Sasha Palatnikov,Unknown,6,4,0,185.42,77.11,182.88,Switch,1989-03-15,6.69,53,5.44,52,0.72,100,70,0.0,Middleweight,36.0,0.6,10
bb2c3c3a466224af,Lone'er Kavanagh,Unknown,9,0,0,162.56,56.7,170.18,Orthodox,1999-06-09,3.73,50,3.42,61,1.85,50,100,0.0,Flyweight,26.0,1.0,9
2721bb808bb2523c,Curt Warburton,Unknown,13,6,0,182.88,70.31,185.42,Orthodox,,2.13,42,3.44,43,2.35,50,83,0.9,Welterweight,,0.6842105263157895,19
7279654c7674cd24,Klidson Abreu,White Bear,15,4,0,182.88,92.99,187.96,Orthodox,1992-12-24,2.05,40,2.9,55,0.64,20,80,0.0,Light Heavyweight,33.0,0.7894736842105263,19
e0ec3c3b6b611f7e,Hermes Franca,Unknown,24,17,0,167.64,70.31,180.34,Orthodox,1974-08-26,1.78,39,2.85,55,1.53,36,37,2.4,Welterweight,51.0,0.5853658536585366,41
25af5e832f17b474,Jesus Pinedo,El Mudo,16,5,1,177.8,70.31,,Southpaw,1996-06-22,3.23,38,4.37,52,2.5,100,100,0.0,Welterweight,29.0,0.7619047619047619,22
d247691a6c0e9034,Cub Swanson,Unknown,30,14,0,172.72,65.77,177.8,Orthodox,1983-11-02,4.79,51,4.0,59,1.01,50,63,0.4,Featherweight,42.0,0.6818181818181818,44
de12bd65e2f46478,Pat Schilling,Thrilling,5,2,0,172.72,65.77,,Orthodox,1988-08-28,1.87,26,8.24,52,0.0,0,0,0.0,Featherweight,37.0,0.7142857142857143,7
19ffeb5e3fffd6d5,Joe Charles,The Ghetto Man,6,13,0,185.42,117.93,,Southpaw,,0.0,0,0.0,0,0.0,0,0,0.0,Heavyweight,,0.3157894736842105,19
0641c21bec209472,Mike Jackson,The Truth,1,2,0,187.96,77.11,187.96,Orthodox,1985-03-22,4.49,57,3.73,62,0.71,33,88,0.0,Middleweight,40.0,0.3333333333333333,3
b13da0b1a3aed3e7,Nick Ring,The Promise,14,4,0,182.88,83.91,187.96,Southpaw,1979-02-10,3.52,42,3.48,62,1.36,36,52,0.3,Light Heavyweight,46.0,0.7777777777777778,18
4f11e9ce318ffbcb,Anthony Christodoulou,Unknown,12,7,0,175.26,70.31,,Orthodox,1987-07-30,2.19,26,5.9,45,0.0,0,40,0.0,Welterweight,38.0,0.631578947368421,19
6e92eb1242b46636,Steve Montgomery,The Creepy Weasel,9,5,0,193.04,83.91,,Southpaw,1990-12-19,4.85,39,4.12,47,0.0,0,64,0.0,Light Heavyweight,35.0,0.6428571428571429,14
96924b0019b3aff1,Gaston Bolanos,The Dreamkiller,8,5,0,170.18,61.23,175.26,Orthodox,1992-09-14,3.28,49,2.4,50,0.66,100,42,0.0,Featherweight,33.0,0.6153846153846154,13
5c2ce761399dc9c5,Marcin Bandel,Bomba,15,7,0,177.8,70.31,,Orthodox,1989-10-10,0.79,50,5.26,23,0.0,0,0,0.0,Welterweight,36.0,0.6818181818181818,22
2b68d9f125d07b42,Jared Vanderaa,Unknown,12,10,0,193.04,120.2,203.2,Orthodox,1992-05-12,4.96,44,5.67,45,0.18,50,20,0.0,Heavyweight,33.0,0.5454545454545454,22
d1528ac5675558b1,Rashad Coulter,Daywalker,9,4,0,180.34,92.99,193.04,Orthodox,1981-11-27,4.82,56,6.68,50,0.0,0,62,0.0,Light Heavyweight,44.0,0.6923076923076923,13
06626b6287e1ae1e,Chris Padilla,Taco,16,6,0,175.26,70.31,187.96,Orthodox,1995-09-14,4.13,51,3.68,57,1.56,30,100,0.5,Welterweight,30.0,0.7272727272727273,22
d71d968dc6ecfdaf,Katsuhisa Fujii,Shamoji,9,18,1,182.88,92.99,,Orthodox,1972-08-15,4.0,50,4.43,64,2.14,25,50,2.1,Light Heavyweight,53.0,0.3333333333333333,28
3bad7ef643840f67,Joe Lauzon,Unknown,28,16,0,177.8,70.31,180.34,Orthodox,1984-05-22,2.84,39,5.39,54,2.39,45,54,2.0,Welterweight,41.0,0.6363636363636364,44
a6eb54ae17a551be,Gabriella Fernandes,Gabi,11,3,0,167.64,56.7,167.64,Southpaw,1993-08-13,3.56,48,5.19,52,0.44,18,68,0.2,Flyweight,32.0,0.7857142857142857,14
62918a2118de08b2,Tom Murphy,Unknown,8,0,0,187.96,102.97,,Southpaw,1974-11-19,2.5,71,0.17,84,7.51,85,0,2.5,Heavyweight,51.0,1.0,8
095854a135e6db55,Marcus Buchecha,Unknown,5,2,0,187.96,115.67,195.58,Orthodox,1990-01-08,1.6,40,2.73,52,1.0,9,0,0.0,Heavyweight,35.0,0.7142857142857143,7
a845f0735bc67405,Jake Matthews,The Celtic Kid,22,7,0,180.34,77.11,185.42,Orthodox,1994-08-19,3.44,43,2.63,60,1.51,42,67,0.6,Middleweight,31.0,0.7586206896551724,29
f1f9e48a0d150757,Steve Cantwell,The Robot,7,6,0,187.96,83.91,190.5,Orthodox,1986-12-08,3.63,34,5.76,55,0.65,30,80,0.7,Light Heavyweight,39.0,0.5384615384615384,13
9f842be1a5337be6,Michihiro Omigawa,Unknown,17,14,1,167.64,65.77,172.72,Orthodox,1975-12-19,2.01,39,3.06,64,1.19,36,49,1.5,Featherweight,50.0,0.5483870967741935,32
04d5718ed2661e8c,Jorge Gurgel,Unknown,14,10,0,170.18,70.31,175.26,Orthodox,1977-01-25,3.37,32,3.62,62,0.81,23,60,0.5,Welterweight,48.0,0.5833333333333334,24
73ef22f25d0f70e2,Romie Aram,Unknown,7,1,0,177.8,77.11,,Orthodox,1977-12-02,1.8,35,2.83,50,2.5,62,83,0.0,Middleweight,48.0,0.875,8
d26934530dc5b248,Gilbert Aldana,El Peligro,6,2,0,185.42,113.4,,Orthodox,1977-08-25,2.91,54,6.26,26,2.57,40,33,0.0,Heavyweight,48.0,0.75,8
601964f9654f911a,Tony Gravely,Unknown,23,9,0,165.1,61.23,175.26,Orthodox,1991-09-28,3.82,48,4.47,44,5.4,41,52,0.3,Featherweight,34.0,0.71875,32
1a08b01fdabb6ae2,Tony Kelley,Primetime,8,3,0,175.26,61.23,177.8,Switch,1987-01-21,5.55,47,4.85,45,0.0,0,52,1.4,Featherweight,38.0,0.7272727272727273,11
9560ff14eb3129f7,Giga Chikadze,Ninja,15,5,0,182.88,65.77,187.96,Orthodox,1988-08-25,3.82,42,3.48,60,0.19,33,65,0.2,Featherweight,37.0,0.75,20
cc84b68f862b466f,Eddie Yagin,The Filipino Phenom,16,7,1,170.18,65.77,,Orthodox,1979-03-23,3.13,30,5.77,42,0.0,0,62,1.0,Featherweight,46.0,0.6956521739130435,24
528c24b99fbaab79,Johnny Eduardo,Unknown,28,13,0,170.18,61.23,180.34,Orthodox,1978-08-03,2.95,39,3.22,63,0.22,20,58,0.4,Featherweight,47.0,0.6829268292682927,41
fcaae0385b514f11,Frank Shamrock,Unknown,23,10,2,177.8,83.91,,Orthodox,1972-12-08,4.75,53,4.66,57,0.35,50,37,1.1,Light Heavyweight,53.0,0.696969696969697,35
4100c7a09497ad41,Kay Hansen,Unknown,7,6,0,157.48,52.16,160.02,Orthodox,1999-08-14,3.01,50,3.19,51,1.83,22,37,0.8,Flyweight,26.0,0.5384615384615384,13
34e516ab361afb1c,Darrick Minner,Unknown,26,14,0,170.18,65.77,175.26,Orthodox,1990-04-28,2.63,65,2.28,35,2.4,72,66,2.7,Featherweight,35.0,0.65,40
18aecaf50f52e4c3,Phillip Miller,Unknown,16,0,0,180.34,83.91,,Orthodox,1979-02-20,1.61,54,1.93,50,3.62,25,100,0.6,Light Heavyweight,46.0,1.0,16
b6c4451cb13c9303,Andy Ogle,The Little Axe,9,6,0,172.72,65.77,175.26,Orthodox,1989-02-16,2.24,44,2.23,50,1.44,26,58,0.0,Featherweight,36.0,0.6,15
84512339473dd300,Steven Koslow,Obi Won Shinobi The Pillow,6,1,0,170.18,56.7,175.26,Switch,1997-01-22,0.77,37,3.73,40,5.28,55,0,1.1,Flyweight,28.0,0.8571428571428571,7
c814b4c899793af6,Rafael Fiziev,Ataman,13,4,0,172.72,70.31,180.34,Switch,1993-03-05,4.77,52,4.77,50,0.89,72,90,0.0,Welterweight,32.0,0.7647058823529411,17
e375cb5caf4717b6,Piera Rodriguez,La Fiera,11,2,0,160.02,52.16,160.02,Orthodox,1992-11-11,3.54,47,2.81,55,4.53,54,73,0.0,Flyweight,33.0,0.8461538461538461,13
13a0275fa13c4d26,Jared Cannonier,The Killa Gorilla,18,9,0,180.34,83.91,195.58,Switch,1984-03-16,4.6,50,4.49,56,0.46,44,64,0.0,Light Heavyweight,41.0,0.6666666666666666,27
6e344b71421103da,Magomed Gadzhiyasulov,Unknown,9,1,0,187.96,92.99,190.5,Orthodox,1993-11-04,2.89,49,1.64,62,3.67,73,61,0.0,Light Heavyweight,32.0,0.9,10
c742287ed86a09bc,Jessica Penne,Unknown,14,9,0,165.1,52.16,170.18,Orthodox,1983-01-30,2.63,33,5.05,45,1.29,18,36,0.5,Flyweight,42.0,0.6086956521739131,23
ae7fe94f117f98cf,Joaquim Silva,Netto BJJ,13,6,0,172.72,70.31,175.26,Southpaw,1989-02-05,3.66,43,4.53,53,0.39,50,69,0.8,Welterweight,36.0,0.6842105263157895,19
4c2d90e335e6df19,Alexis Davis,Unknown,21,11,0,167.64,61.23,172.72,Orthodox,1984-10-04,4.63,49,4.45,54,0.95,44,34,0.7,Featherweight,41.0,0.65625,32
b4537562f88ac582,Khalid Taha,The Warrior,13,5,0,165.1,61.23,175.26,Orthodox,1992-02-15,2.64,32,4.12,46,0.0,0,61,0.2,Featherweight,33.0,0.7222222222222222,18
c0c36a5b3d5bbdd5,Mike Stumpf,Unknown,11,4,0,177.8,77.11,,Unknown,1986-08-01,3.34,43,8.85,47,1.59,25,33,0.8,Middleweight,39.0,0.7333333333333333,15
eb393afdbe3293d5,Ismael Bonfim,Marreta,20,5,0,172.72,70.31,180.34,Orthodox,1995-12-28,5.73,55,3.1,70,0.96,33,76,0.0,Welterweight,30.0,0.8,25
771b60ff889661c8,Mark Scanlon,Unknown,9,2,0,175.26,77.11,,Orthodox,,2.2,35,3.33,48,3.0,75,25,2.0,Middleweight,,0.8181818181818182,11
2a8502954f49e682,Vinicius Queiroz,Spartan,8,4,0,200.66,99.79,,Orthodox,1983-08-29,3.67,51,4.1,41,5.07,70,100,0.7,Heavyweight,42.0,0.6666666666666666,12
99bd87a300079ed9,Erik Koch,Phoenix,16,6,0,177.8,77.11,180.34,Southpaw,1988-10-04,2.33,42,2.82,47,1.02,42,81,1.0,Middleweight,37.0,0.7272727272727273,22
6ceff86fae4f6b3b,Jason DeLucia,Unknown,33,21,1,180.34,86.18,,Southpaw,1969-07-24,0.0,0,0.0,0,0.0,0,0,0.0,Light Heavyweight,56.0,0.6111111111111112,55
c06a9b48d4132c8e,James Moontasri,Moon Walker,9,5,0,177.8,77.11,180.34,Switch,1988-04-10,2.39,48,3.86,40,0.0,0,79,0.2,Middleweight,37.0,0.6428571428571429,14
b7ffa72aa148599a,KJ Noons,King,13,9,0,177.8,70.31,177.8,Orthodox,1982-12-07,3.68,35,3.78,65,0.08,20,68,0.0,Welterweight,43.0,0.5909090909090909,22
18524b46c570730b,Mark Hall,Unknown,5,6,0,182.88,86.18,,Orthodox,,0.0,0,0.0,0,0.0,0,0,0.0,Light Heavyweight,,0.45454545454545453,11
28ba5f27e473420c,Alexandre Ferreira,Cacareco,18,6,0,170.18,92.99,,Orthodox,1979-04-25,2.57,60,8.14,42,0.0,0,0,0.0,Light Heavyweight,46.0,0.75,24
91720876db0ee468,Jason Gilliam,Unknown,14,9,0,182.88,77.11,,Orthodox,,0.79,33,3.14,42,0.0,0,0,0.0,Middleweight,,0.6086956521739131,23
4f2fcbefb668689d,Jake Rosholt,Unknown,12,5,0,185.42,83.91,,Orthodox,1982-02-09,2.68,53,2.33,49,6.51,68,0,1.8,Light Heavyweight,43.0,0.7058823529411765,17
242d36d241b43c12,Kron Gracie,Unknown,5,3,0,175.26,65.77,177.8,Southpaw,1988-07-11,2.95,42,5.73,51,0.35,25,0,0.7,Featherweight,37.0,0.625,8
88d7b6d8230e1f3f,Saparbeg Safarov,Unknown,9,3,0,185.42,83.91,198.12,Orthodox,1986-10-14,4.03,48,2.96,47,2.52,41,33,0.0,Light Heavyweight,39.0,0.75,12
5b407acfe0ef9b76,Nick Osipczak,Unknown,6,3,0,187.96,77.11,193.04,Orthodox,1984-12-30,2.83,50,3.77,50,1.2,45,71,1.0,Middleweight,41.0,0.6666666666666666,9
a8aba6fd8a463043,Jess Liaudin,The Joker,20,11,0,175.26,77.11,182.88,Orthodox,,2.46,51,2.76,41,3.28,53,30,1.6,Middleweight,,0.6451612903225806,31
ee624ee2a18f2a43,Jorge Lopez,Unknown,11,5,0,177.8,77.11,,Orthodox,1988-11-21,2.47,59,2.57,50,3.5,41,81,0.0,Middleweight,37.0,0.6875,16
23a6e307077c6ccc,Enrique Marin,Wasabi,10,4,0,177.8,77.11,,Unknown,1986-09-02,1.43,33,3.0,50,2.5,38,60,1.0,Middleweight,39.0,0.7142857142857143,14
df2cf66d8c0123db,Noe Hernandez,Unknown,5,5,0,,,,Orthodox,,0.0,0,0.0,0,0.0,0,0,0.0,Super Heavyweight,,0.5,10
c8cca8f3de5be4b4,Jorge Patino,Macaco,38,19,2,172.72,77.11,,Orthodox,1973-08-05,1.33,30,3.14,53,0.54,25,50,0.0,Middleweight,52.0,0.6666666666666666,59
c8097968da5e5f13,Chris Wade,Unknown,12,3,0,177.8,70.31,177.8,Orthodox,1987-09-30,1.7,53,1.75,51,2.6,51,55,1.1,Welterweight,38.0,0.8,15
e4bde462b043d3e1,Sanae Kikuta,Unknown,31,9,3,175.26,90.72,,Orthodox,1971-09-10,0.7,45,0.9,52,1.6,63,25,1.8,Light Heavyweight,54.0,0.775,43
bba678d312590087,Andre Pederneiras,Unknown,1,1,2,172.72,70.31,,Orthodox,1967-03-22,0.0,0,0.0,0,0.0,0,0,0.0,Welterweight,58.0,0.5,4
1a2bf44edb8055b6,Serhiy Sidey,Unknown,12,2,0,180.34,61.23,182.88,Switch,1996-07-04,4.49,39,4.26,54,1.58,25,20,1.3,Featherweight,29.0,0.8571428571428571,14
2804ce8dadab5770,Marcelo Rojo,Pitbull,16,10,0,172.72,65.77,180.34,Orthodox,1988-07-02,4.92,39,6.42,55,0.46,50,66,0.0,Featherweight,37.0,0.6153846153846154,26
c739c2995a275314,Yanal Ashmouz,Red Fox,8,2,0,175.26,70.31,175.26,Orthodox,1995-03-31,2.88,50,4.78,50,3.24,38,64,0.0,Welterweight,30.0,0.8,10
388abbf8832b5adf,Jeff Joslin,The Inferno,5,3,0,182.88,77.11,,Orthodox,1975-04-30,2.17,39,1.57,65,0.5,33,64,0.5,Middleweight,50.0,0.625,8
e0b0cf71e0d69dd0,Kanako Murata,Unknown,12,3,0,154.94,52.16,157.48,Orthodox,1993-08-10,2.15,56,2.4,53,3.38,56,100,0.8,Flyweight,32.0,0.8,15
ec23c1be628d8057,Trevin Jones,5 Star,13,10,0,170.18,61.23,177.8,Southpaw,1990-08-04,2.13,37,4.29,39,0.62,15,60,0.2,Featherweight,35.0,0.5652173913043478,23
2844b047183a1adb,Luis Pena,Violent Bob Ross,9,3,0,190.5,70.31,190.5,Southpaw,1993-07-05,3.66,46,3.12,51,1.17,33,48,1.2,Welterweight,32.0,0.75,12
185fb0200a4605e6,Steve Kennedy,The Steamrolla,24,8,0,180.34,77.11,,Orthodox,1983-03-07,2.28,35,5.52,45,2.51,33,0,0.0,Middleweight,42.0,0.75,32
b1a3e0aca758b322,Derek Brunson,The One,23,9,0,185.42,83.91,195.58,Southpaw,1984-01-04,3.51,47,3.05,51,3.14,33,85,0.6,Light Heavyweight,41.0,0.71875,32
96d173b7f92aa520,Onassis Parungao,Unknown,2,1,0,180.34,90.72,,Unknown,,0.0,0,0.0,0,0.0,0,0,0.0,Light Heavyweight,,0.6666666666666666,3
9384e71bca6c409d,Marco Tulio,Matuto,14,1,0,182.88,83.91,187.96,Orthodox,1994-06-13,7.54,60,2.53,61,0.88,20,0,0.4,Light Heavyweight,31.0,0.9333333333333333,15
bb1a2cdad6ff34db,Jason Knight,The Kid,20,5,0,177.8,65.77,180.34,Orthodox,1992-07-14,2.95,33,3.02,51,1.31,31,47,1.7,Featherweight,33.0,0.8,25
e93b04e308913c2e,Dooho Choi,The Korean Superboy,16,4,1,177.8,65.77,177.8,Orthodox,1991-04-10,4.67,56,4.02,56,1.43,53,47,0.6,Featherweight,34.0,0.8,21
aee8eecfc4bfb1e7,Bobby Southworth,Unknown,10,6,0,187.96,92.99,,Orthodox,1969-12-16,0.99,39,1.38,65,3.98,78,64,1.3,Light Heavyweight,56.0,0.625,16
ec33146e43e58933,Xavier Foupa-Pokam,Professor X,32,22,0,185.42,83.91,,Open Stance,1982-07-03,1.47,43,2.5,49,0.0,0,16,0.0,Light Heavyweight,43.0,0.5925925925925926,54
0abcf6bc47191219,Bruno Lopes,Brunao,14,2,0,187.96,92.99,187.96,Orthodox,1993-04-24,2.81,43,3.38,57,2.51,33,100,0.0,Light Heavyweight,32.0,0.875,16
cbf94e4c4af4ff6d,Nate Loughran,Unknown,11,2,0,187.96,83.91,,Orthodox,1980-07-28,1.81,40,4.11,59,0.0,0,0,2.1,Light Heavyweight,45.0,0.8461538461538461,13
75bbd2206a15319f,Edwin DeWees,Babyface,38,17,0,185.42,83.91,,Orthodox,1982-08-07,1.53,33,6.19,39,2.18,66,0,3.3,Light Heavyweight,43.0,0.6909090909090909,55
25433871e4eee0f4,Alberto Crane,Unknown,15,5,0,165.1,70.31,,Orthodox,1976-07-14,0.43,25,2.61,57,0.0,0,50,4.0,Welterweight,49.0,0.75,20
f703250471acaf96,Harry Hunsucker,The Hurricane,7,6,0,187.96,92.99,190.5,Orthodox,1989-01-03,3.54,52,6.53,42,0.0,0,0,2.0,Light Heavyweight,36.0,0.5384615384615384,13
41cc71cbf210e0fe,Hyder Amil,The Hurricane,11,1,0,175.26,65.77,177.8,Switch,1990-05-28,6.84,57,4.18,51,0.77,20,81,1.2,Featherweight,35.0,0.9166666666666666,12
117a06469813e4ef,ChangHo Lee,Unknown,11,1,0,172.72,61.23,175.26,Orthodox,1994-05-09,4.92,67,2.35,39,3.27,33,37,0.4,Featherweight,31.0,0.9166666666666666,12
a6d8bfe9e0c8153b,Kevin Burns,The Fire,12,7,0,177.8,77.11,187.96,Orthodox,1980-03-03,2.74,38,4.3,52,0.28,50,47,0.8,Middleweight,45.0,0.631578947368421,19
1ae8f3c723aacff4,Ricardo Ramos,Unknown,17,7,0,175.26,65.77,182.88,Orthodox,1995-08-01,2.97,36,4.06,54,2.57,57,70,0.7,Featherweight,30.0,0.7083333333333334,24
77d7295d1b22c694,Alessio Di Chirico,Manzo,13,7,0,182.88,83.91,187.96,Orthodox,1989-12-12,3.32,39,3.44,61,1.46,39,83,0.0,Light Heavyweight,36.0,0.65,20
a1f6999fe57236e0,Wanderlei Silva,The Axe Murderer,35,13,1,180.34,92.99,187.96,Orthodox,1976-07-03,2.79,40,2.19,60,0.97,53,62,0.6,Light Heavyweight,49.0,0.7291666666666666,49
5f99b2bafb10305f,Daron Cruickshank,Detroit Superstar,18,10,0,172.72,70.31,182.88,Switch,1985-06-11,2.88,38,2.98,57,2.04,41,60,0.2,Welterweight,40.0,0.6428571428571429,28
2c2caf2f2bab9df5,Humberto Bandenay,Unknown,14,7,0,180.34,65.77,180.34,Southpaw,1994-09-04,2.22,41,4.79,41,2.9,46,62,0.5,Featherweight,31.0,0.6666666666666666,21
4f853e98886283cf,Carlo Prater,Neo,31,18,1,180.34,70.31,182.88,Switch,1981-06-25,2.03,47,4.07,35,0.43,9,57,1.7,Welterweight,44.0,0.6326530612244898,50
32feae6d9a1e5047,Quang Le,Bang,9,2,0,167.64,61.23,177.8,Orthodox,1991-10-18,2.7,37,4.53,47,3.15,35,100,0.5,Featherweight,34.0,0.8181818181818182,11
01afe0916a40c7c5,Shavkat Rakhmonov,Nomad,19,0,0,185.42,77.11,195.58,Orthodox,1994-10-23,3.25,60,2.17,51,1.4,25,85,1.2,Middleweight,31.0,1.0,19
39d309957c5c210d,Mario Pinto,Unknown,10,0,0,195.58,120.2,200.66,Orthodox,1998-03-14,3.67,71,5.29,51,0.0,0,100,0.0,Heavyweight,27.0,1.0,10
36541f1e6c5d4955,Viviane Araujo,Vivi,13,7,0,162.56,56.7,172.72,Orthodox,1986-11-21,3.84,47,4.83,55,1.72,43,75,0.6,Flyweight,39.0,0.65,20
f2925e6db404bf1d,Robbie Lawler,Ruthless,30,16,0,180.34,77.11,187.96,Southpaw,1982-03-20,3.85,47,4.67,59,0.65,64,65,0.0,Middleweight,43.0,0.6521739130434783,46
7649c4c95b824488,Josh Hendricks,Unknown,19,11,0,187.96,106.59,,Southpaw,1976-08-28,0.98,20,11.8,29,0.0,0,0,0.0,Heavyweight,49.0,0.6333333333333333,30
cbb682f5fcc44bfc,Anthony Pettis,Showtime,24,10,0,177.8,70.31,182.88,Orthodox,1987-01-27,3.05,47,3.44,54,0.61,50,60,1.1,Welterweight,38.0,0.7058823529411765,34
5d495dec23d7c68e,Francis Marshall,Fire,8,3,0,175.26,65.77,182.88,Orthodox,1999-03-03,3.46,33,4.1,54,2.75,44,66,0.4,Featherweight,26.0,0.7272727272727273,11
be68b375707dcb85,Spike Carlyle,Alpha Ginger,9,3,0,172.72,65.77,180.34,Switch,1993-05-06,2.55,54,3.85,30,3.34,36,57,0.5,Featherweight,32.0,0.75,12
38c626ca912c7bac,Damir Hadzovic,The Bosnian Bomber,14,8,0,175.26,70.31,177.8,Orthodox,1986-08-08,3.34,47,3.74,59,0.91,54,34,0.1,Welterweight,39.0,0.6363636363636364,22
1af1170ed937cba7,Kayla Harrison,Unknown,19,1,0,172.72,61.23,167.64,Southpaw,1990-07-02,4.29,62,1.1,66,2.84,37,100,0.9,Featherweight,35.0,0.95,20
f2c8ebbeafd45f2b,Aaron Riley,Unknown,30,14,1,172.72,70.31,175.26,Southpaw,1980-12-09,3.45,34,3.78,61,1.18,34,60,0.1,Welterweight,45.0,0.6818181818181818,45
0052de90691d4a93,Davi Ramos,Tasmanian Devil,10,4,0,167.64,70.31,177.8,Orthodox,1986-11-05,2.64,37,3.44,56,1.95,40,83,0.6,Welterweight,39.0,0.7142857142857143,14
b15862fcd6ded451,Carlos Mota,Tizil,8,2,0,162.56,56.7,175.26,Orthodox,1995-04-15,0.8,41,1.13,54,0.0,0,50,1.0,Flyweight,30.0,0.8,10
cc6f9d1e89f3449a,Manvel Gamburyan,The Anvil,15,10,0,165.1,61.23,170.18,Orthodox,1981-05-08,2.13,41,2.83,55,3.26,34,69,0.7,Featherweight,44.0,0.6,25
eef9b891edbd4604,Mark Hunt,Super Samoan,13,14,1,177.8,120.2,182.88,Orthodox,1974-03-23,2.81,43,2.9,51,0.51,55,64,0.2,Heavyweight,51.0,0.48148148148148145,28
6d7886b094b471ac,Sean Gannon,The Cannon,2,1,0,190.5,120.2,,Southpaw,,0.0,0,6.38,28,0.0,0,50,0.0,Heavyweight,,0.6666666666666666,3
668222c99c5c311d,Matt Lucas,Luke Duke,15,3,0,185.42,92.99,,Unknown,,1.27,48,3.93,40,1.0,10,0,0.0,Light Heavyweight,,0.8333333333333334,18
fef3d17e27e916e7,Antonio Carvalho,Pato,15,6,0,175.26,65.77,177.8,Orthodox,1979-05-30,3.03,29,3.62,64,0.0,0,100,0.0,Featherweight,46.0,0.7142857142857143,21
546015aa2ad945fd,Rory Singer,Outburst,11,9,0,187.96,83.91,195.58,Orthodox,1976-05-28,2.55,39,2.42,63,0.39,25,64,0.8,Light Heavyweight,49.0,0.55,20
7b310409440c9102,Zhang Lipeng,The Warrior,23,9,1,180.34,70.31,180.34,Southpaw,1990-03-10,1.28,48,1.88,53,1.75,30,69,0.8,Welterweight,35.0,0.71875,33
6dd758d34da8d254,Ron Stallings,The Choir Boy,14,8,0,187.96,77.11,190.5,Southpaw,1983-01-25,3.22,60,3.26,51,0.0,0,71,0.0,Middleweight,42.0,0.6363636363636364,22
e983c62faf677ab2,Pedro Nobre,The Rock,18,4,2,165.1,61.23,,Unknown,1986-02-13,1.37,30,9.16,35,0.0,0,0,0.0,Featherweight,39.0,0.8181818181818182,24
1ed32eaaba9ffe10,Jumabieke Tuerxun,The Wild Wolf,19,4,1,170.18,61.23,,Orthodox,1986-04-17,1.6,28,3.08,59,0.47,11,66,0.9,Featherweight,39.0,0.8260869565217391,24
3fa97913cfd205d3,Alessandro Costa,Nono,14,4,0,162.56,56.7,170.18,Orthodox,1996-01-28,4.14,47,3.5,57,0.27,12,90,0.0,Flyweight,29.0,0.7777777777777778,18
63b65af1c5cb02cb,Ken Shamrock,The World's Most Dangerous Man,28,17,2,185.42,92.99,182.88,Orthodox,1964-02-11,1.47,46,4.3,39,0.94,60,44,2.5,Light Heavyweight,61.0,0.6222222222222222,47
abbc4fc02e0d84b3,Eric Martin,Unknown,0,1,0,,,,Unknown,,0.0,0,0.0,0,0.0,0,0,0.0,Super Heavyweight,,0.0,1
c03a5022f8439f2a,Chad Laprise,The Disciple,13,4,0,177.8,77.11,180.34,Orthodox,1986-07-23,4.78,42,3.59,65,1.05,54,78,0.0,Middleweight,39.0,0.7647058823529411,17
90e0985df05e51bc,Ray Rodriguez,The Judge,16,8,0,170.18,61.23,177.8,Orthodox,1987-12-10,0.9,27,3.89,40,1.42,50,44,0.0,Featherweight,38.0,0.6666666666666666,24
da4628f173337902,Don Shainis,Shameless,12,5,0,167.64,65.77,170.18,Orthodox,1990-09-16,3.42,50,5.87,31,0.97,25,20,1.9,Featherweight,35.0,0.7058823529411765,17
